Coef	SE	P	N	Met	CpG	grp	Gene	stat_sig
0.12514058190005	0.0265516653111533	2.64869928056913e-06	1640	FAw3toFA	cg24503796	Omega-3 PUFA	SCD	
0.250236580330581	0.0363261527265354	8.03141963424824e-12	1643	FAw3toFA	cg25324164	Omega-3 PUFA	FADS2	kora_only
0.00759649168316368	0.0261565041315643	0.771528776041467	1633	FAw3toFA	cg27243685	Omega-3 PUFA	ABCG1	
-0.19286852711184	0.0267825787400714	9.11834435195987e-13	1631	FAw3toFA	cg27386326	Omega-3 PUFA	FADS2	replicated
0.120011067613544	0.0235739126623214	3.98131829631291e-07	1638	LAtoFA	cg00574958	Omega-6 PUFA	CPT1A	
-0.00901538412292903	0.0244254874194722	0.712103354063312	1640	LAtoFA	cg00603274	Omega-6 PUFA	FADS2	
0.00624428923929202	0.0223925708683429	0.780391456703171	1637	LAtoFA	cg01400685	Omega-6 PUFA	FADS2	
0.178461117934077	0.0257521664956846	6.05421093164242e-12	1641	LAtoFA	cg02711608	Omega-6 PUFA	SLC1A5	kora_only
-0.0423900246836516	0.023835874444442	0.0755319250137206	1571	LAtoFA	cg03440556	Omega-6 PUFA	SCD	
-0.114023637033586	0.0246433632908017	4.00579235621976e-06	1642	LAtoFA	cg06500161	Omega-6 PUFA	ABCG1	
0.183013823851047	0.0235492019025818	1.3726975629897e-14	1629	LAtoFA	cg06690548	Omega-6 PUFA	SLC7A11	replicated
0.0112140750911309	0.0291212137260601	0.700226709362542	1640	LAtoFA	cg06781209	Omega-6 PUFA	FADS2	
-0.109029254583078	0.0243224557115574	7.88915094983209e-06	1641	LAtoFA	cg07504977	Omega-6 PUFA	LINC00263	
0.152231847426762	0.0237518227024545	1.91187559633065e-10	1642	LAtoFA	cg07626482	Omega-6 PUFA	SLC1A5	kora_only
-0.0219179013492435	0.0236952517839868	0.355108888366653	1632	LAtoFA	cg07689907	Omega-6 PUFA	FADS1	
-0.101421144000241	0.0266347355082525	0.000145402599347755	1641	LAtoFA	cg11024682	Omega-6 PUFA	SREBF1	
0.0319609039500355	0.0258282570951896	0.216103422427685	1639	LAtoFA	cg11250194	Omega-6 PUFA	FADS2	
0.167389226078096	0.0240933159685673	5.40246089330738e-12	1610	LAtoFA	cg14476101	Omega-6 PUFA	PHGDH	kora_only
-0.121072619076268	0.0233859716881344	2.53511710548624e-07	1637	LAtoFA	cg15863539	Omega-6 PUFA	SREBF1	
0.149987678701395	0.0228557831436245	7.11090878085396e-11	1638	LAtoFA	cg16246545	Omega-6 PUFA	PHGDH	replicated
0.0707410235503017	0.0313076400905337	0.0239816287159782	1643	LAtoFA	cg17901584	Omega-6 PUFA	DHCR24	
-0.0425228738663061	0.0225231098840236	0.0592096986898186	1634	LAtoFA	cg19610905	Omega-6 PUFA	FADS2	
0.190224604808181	0.0240019218064226	4.21307016486328e-15	1629	LAtoFA	cg19693031	Omega-6 PUFA	TXNIP	kora_only
-0.107137546595453	0.0237406571051483	6.85974830603546e-06	1634	LAtoFA	cg20544516	Omega-6 PUFA	SREBF1	
-0.0159913369384533	0.0251377651697535	0.524769934647995	1639	LAtoFA	cg24503796	Omega-6 PUFA	SCD	
0.00204259158186661	0.0346346069195994	0.952978925637845	1642	LAtoFA	cg25324164	Omega-6 PUFA	FADS2	
-0.108240955189819	0.0244446859012144	1.01508574509487e-05	1632	LAtoFA	cg27243685	Omega-6 PUFA	ABCG1	
-0.00347675123201674	0.0255781169737618	0.891896152592004	1630	LAtoFA	cg27386326	Omega-6 PUFA	FADS2	
0.136414709872565	0.0232475730506897	5.34339367726676e-09	1636	FAw6toFA	cg00574958	Omega-6 PUFA	CPT1A	
0.0435382957667574	0.0241235217391827	0.0712907777337687	1638	FAw6toFA	cg00603274	Omega-6 PUFA	FADS2	
0.0462029201411045	0.0221096808944043	0.0367995721966056	1635	FAw6toFA	cg01400685	Omega-6 PUFA	FADS2	
0.156366824949442	0.0255845686952317	1.23211440742426e-09	1639	FAw6toFA	cg02711608	Omega-6 PUFA	SLC1A5	kora_only
-0.0219510968839871	0.0235613023364669	0.351658017836769	1569	FAw6toFA	cg03440556	Omega-6 PUFA	SCD	
-0.136056559660022	0.0243405464357224	2.66429350897939e-08	1640	FAw6toFA	cg06500161	Omega-6 PUFA	ABCG1	
0.170239059427494	0.0235483419014495	7.47234185962339e-13	1628	FAw6toFA	cg06690548	Omega-6 PUFA	SLC7A11	replicated
0.0555667542610899	0.0287688191479337	0.0535966554042768	1638	FAw6toFA	cg06781209	Omega-6 PUFA	FADS2	
-0.102945609691531	0.0241066205314053	2.06430779768065e-05	1639	FAw6toFA	cg07504977	Omega-6 PUFA	LINC00263	
0.1351665822251	0.0235490813572203	1.12951515761708e-08	1640	FAw6toFA	cg07626482	Omega-6 PUFA	SLC1A5	
0.0239007591695814	0.0234592079566054	0.308440508615546	1630	FAw6toFA	cg07689907	Omega-6 PUFA	FADS1	
-0.0983290711401781	0.0263802471658177	0.000200138638434298	1639	FAw6toFA	cg11024682	Omega-6 PUFA	SREBF1	
0.0880804015583503	0.0254710726086706	0.000558192648527449	1637	FAw6toFA	cg11250194	Omega-6 PUFA	FADS2	
0.158113365399148	0.0238303509244194	4.43943253653467e-11	1608	FAw6toFA	cg14476101	Omega-6 PUFA	PHGDH	kora_only
-0.110981770658096	0.023184215648324	1.84807214892354e-06	1635	FAw6toFA	cg15863539	Omega-6 PUFA	SREBF1	
0.139329439074515	0.0226260760415526	9.28167889218026e-10	1636	FAw6toFA	cg16246545	Omega-6 PUFA	PHGDH	replicated
0.126045632587279	0.0308454099209952	4.59604896630107e-05	1641	FAw6toFA	cg17901584	Omega-6 PUFA	DHCR24	
0.025009594271612	0.0222973935380696	0.262183621485415	1632	FAw6toFA	cg19610905	Omega-6 PUFA	FADS2	
0.199200416950606	0.0237284525905371	1.00835884846726e-16	1627	FAw6toFA	cg19693031	Omega-6 PUFA	TXNIP	replicated
-0.0997062819237094	0.023563341552635	2.45299302200664e-05	1632	FAw6toFA	cg20544516	Omega-6 PUFA	SREBF1	
0.00657271614544021	0.0248409525154203	0.791357540374451	1637	FAw6toFA	cg24503796	Omega-6 PUFA	SCD	
0.0502742710150148	0.0342326833749512	0.142134248750565	1640	FAw6toFA	cg25324164	Omega-6 PUFA	FADS2	
-0.125667930604623	0.0241162318372131	2.12165895075602e-07	1630	FAw6toFA	cg27243685	Omega-6 PUFA	ABCG1	
-0.039440306933786	0.0252461293493003	0.118430156057959	1628	FAw6toFA	cg27386326	Omega-6 PUFA	FADS2	
-0.150513910864946	0.0244936944284073	1.00403177353323e-09	1643	M.VLDL.CE	cg00574958	VLDL	CPT1A	
0.0109223520533007	0.0254668889658716	0.668064182742139	1645	M.VLDL.CE	cg00603274	VLDL	FADS2	
0.0215715716042742	0.0234025195215138	0.356789402847871	1642	M.VLDL.CE	cg01400685	VLDL	FADS2	
-0.0425419571256025	0.0272187447619432	0.118255318131217	1646	M.VLDL.CE	cg02711608	VLDL	SLC1A5	
0.0520760250719379	0.0248313418490516	0.036137847817225	1576	M.VLDL.CE	cg03440556	VLDL	SCD	
0.165369489632321	0.0255296601941241	1.23174441659034e-10	1647	M.VLDL.CE	cg06500161	VLDL	ABCG1	replicated
-0.0511840736701448	0.0252253698614707	0.0426148713996894	1634	M.VLDL.CE	cg06690548	VLDL	SLC7A11	
-0.0104795033502654	0.0303263834773451	0.729720163902215	1645	M.VLDL.CE	cg06781209	VLDL	FADS2	
0.113668910734063	0.0253300183442047	7.71193447317742e-06	1646	M.VLDL.CE	cg07504977	VLDL	LINC00263	
-0.0226202786257656	0.025077041075912	0.367173697783215	1647	M.VLDL.CE	cg07626482	VLDL	SLC1A5	
-0.0216829672593721	0.0247454085156561	0.381028615116536	1637	M.VLDL.CE	cg07689907	VLDL	FADS1	
0.146719987722274	0.0276607853819739	1.28679943319917e-07	1646	M.VLDL.CE	cg11024682	VLDL	SREBF1	
-0.00507663601594045	0.0269386373635581	0.850546003544466	1644	M.VLDL.CE	cg11250194	VLDL	FADS2	
-0.0489265238197717	0.0252216356674176	0.052572400871256	1615	M.VLDL.CE	cg14476101	VLDL	PHGDH	
0.0801231049494675	0.0244804549270371	0.00108672987357995	1642	M.VLDL.CE	cg15863539	VLDL	SREBF1	
-0.0303277597441642	0.0241756372918707	0.209849627090822	1643	M.VLDL.CE	cg16246545	VLDL	PHGDH	
-0.0501633227957812	0.0326118745003334	0.124196014409987	1648	M.VLDL.CE	cg17901584	VLDL	DHCR24	
-0.0233567625729835	0.0235424277484751	0.32129036743249	1639	M.VLDL.CE	cg19610905	VLDL	FADS2	
-0.129850793227992	0.025313975693511	3.2542413698116e-07	1634	M.VLDL.CE	cg19693031	VLDL	TXNIP	
0.109789984840766	0.0247856014533566	1.0074299614975e-05	1639	M.VLDL.CE	cg20544516	VLDL	SREBF1	
0.05057260179848	0.0262204659683751	0.0539365840761191	1644	M.VLDL.CE	cg24503796	VLDL	SCD	
0.0308540965837761	0.0361126076403023	0.393017081856091	1647	M.VLDL.CE	cg25324164	VLDL	FADS2	
0.141244195097763	0.0254254245965058	3.2363262780151e-08	1637	M.VLDL.CE	cg27243685	VLDL	ABCG1	
-0.00153601249203405	0.0266423452483604	0.954032123313725	1635	M.VLDL.CE	cg27386326	VLDL	FADS2	
0.0761764283381312	0.0222119483508702	0.000619776497394335	1643	XL.HDL.P	cg00574958	HDL	CPT1A	
0.0548024195162755	0.0229263518975563	0.0169447901535329	1645	XL.HDL.P	cg00603274	HDL	FADS2	
0.0601113233192264	0.0209897876961852	0.00423927380632273	1642	XL.HDL.P	cg01400685	HDL	FADS2	
0.0830579865190141	0.0244551383369116	0.000699386692575144	1646	XL.HDL.P	cg02711608	HDL	SLC1A5	
0.00603343602227928	0.0221448768306419	0.785309947960992	1576	XL.HDL.P	cg03440556	HDL	SCD	
-0.183544050326842	0.0228483917059256	1.80697057741684e-15	1647	XL.HDL.P	cg06500161	HDL	ABCG1	kora_only
0.079060104497404	0.0225366592429107	0.000463750508569058	1634	XL.HDL.P	cg06690548	HDL	SLC7A11	
0.0580479651368622	0.0272906005983757	0.0335677388077431	1645	XL.HDL.P	cg06781209	HDL	FADS2	
-0.0783743165107897	0.0228762654557419	0.000627764892385654	1646	XL.HDL.P	cg07504977	HDL	LINC00263	
0.0453302761361057	0.0225891233965884	0.0449435846098446	1647	XL.HDL.P	cg07626482	HDL	SLC1A5	
0.0583616931188249	0.022233719208154	0.00874864792362041	1637	XL.HDL.P	cg07689907	HDL	FADS1	
-0.136261888565246	0.0249076927292992	5.1830594722887e-08	1646	XL.HDL.P	cg11024682	HDL	SREBF1	
0.104165615726009	0.0241327261165327	1.68198142722242e-05	1644	XL.HDL.P	cg11250194	HDL	FADS2	
0.0904620248100709	0.0229152148142424	8.23434970342826e-05	1615	XL.HDL.P	cg14476101	HDL	PHGDH	
-0.0919271408679511	0.0219657740360861	3.00426776884977e-05	1642	XL.HDL.P	cg15863539	HDL	SREBF1	
0.0710040955844822	0.0217478538425744	0.00111791962164056	1643	XL.HDL.P	cg16246545	HDL	PHGDH	
0.164299981463619	0.0291310816670702	2.00116732318699e-08	1648	XL.HDL.P	cg17901584	HDL	DHCR24	
0.0848050273057955	0.0210752761838276	5.98796541653242e-05	1639	XL.HDL.P	cg19610905	HDL	FADS2	
0.101019695007365	0.0227777753264464	9.82889374585308e-06	1634	XL.HDL.P	cg19693031	HDL	TXNIP	
-0.111110038575827	0.0221531061878195	5.86955861765185e-07	1639	XL.HDL.P	cg20544516	HDL	SREBF1	
0.0265493799729245	0.0236493190702302	0.261761599743069	1644	XL.HDL.P	cg24503796	HDL	SCD	
0.100796021505126	0.0324524479754352	0.00192936758517652	1647	XL.HDL.P	cg25324164	HDL	FADS2	
-0.136968122375789	0.022857871092759	2.54759088983525e-09	1637	XL.HDL.P	cg27243685	HDL	ABCG1	
-0.0190898660955313	0.0239618921446341	0.42575628192858	1635	XL.HDL.P	cg27386326	HDL	FADS2	
0.0941703418677517	0.0222330158897923	2.40856700879681e-05	1627	XL.HDL.PL	cg00574958	HDL	CPT1A	
0.0631833396090748	0.0230772417398291	0.00625128078262308	1629	XL.HDL.PL	cg00603274	HDL	FADS2	
0.0502925939671627	0.0211310346515786	0.0174271387242923	1626	XL.HDL.PL	cg01400685	HDL	FADS2	
0.0505620353785066	0.0246032941180702	0.0400311387812055	1630	XL.HDL.PL	cg02711608	HDL	SLC1A5	
-0.0014376255253556	0.0222138606102603	0.94840732301016	1561	XL.HDL.PL	cg03440556	HDL	SCD	
-0.182678125849364	0.0229869470407106	3.55932640817467e-15	1631	XL.HDL.PL	cg06500161	HDL	ABCG1	kora_only
0.0673122551972163	0.02258880854752	0.00292700754473815	1618	XL.HDL.PL	cg06690548	HDL	SLC7A11	
0.0609581077955424	0.0274862440302817	0.026709891640907	1629	XL.HDL.PL	cg06781209	HDL	FADS2	
-0.072628485813008	0.0229658442837983	0.00159362079719373	1630	XL.HDL.PL	cg07504977	HDL	LINC00263	
0.0370577236412676	0.0226458181769286	0.101950237646396	1631	XL.HDL.PL	cg07626482	HDL	SLC1A5	
0.0467605876429535	0.0223255136475984	0.0363731185880894	1621	XL.HDL.PL	cg07689907	HDL	FADS1	
-0.144063262157195	0.0249805472346311	9.65537090394462e-09	1630	XL.HDL.PL	cg11024682	HDL	SREBF1	
0.0978550082658965	0.0243131528207771	5.96802233642736e-05	1628	XL.HDL.PL	cg11250194	HDL	FADS2	
0.077140193066108	0.0229537508584913	0.000796057198505019	1599	XL.HDL.PL	cg14476101	HDL	PHGDH	
-0.0903502053662672	0.0220431926024099	4.36073339311392e-05	1626	XL.HDL.PL	cg15863539	HDL	SREBF1	
0.0529014027197521	0.021887581104374	0.0157614929208785	1627	XL.HDL.PL	cg16246545	HDL	PHGDH	
0.171037354933553	0.029291115709266	6.3300884968645e-09	1632	XL.HDL.PL	cg17901584	HDL	DHCR24	
0.0976864824674424	0.0211584264053882	4.20565847806058e-06	1623	XL.HDL.PL	cg19610905	HDL	FADS2	
0.133270127618411	0.0227672665887381	5.8267156836562e-09	1618	XL.HDL.PL	cg19693031	HDL	TXNIP	
-0.113674732246432	0.0223841059653173	4.25136443770579e-07	1624	XL.HDL.PL	cg20544516	HDL	SREBF1	
0.0430556026980335	0.0237251281651199	0.069745824562995	1628	XL.HDL.PL	cg24503796	HDL	SCD	
0.0744134548960028	0.032577743615972	0.022490490916309	1631	XL.HDL.PL	cg25324164	HDL	FADS2	
-0.122105707502982	0.0230599486814901	1.35421041462698e-07	1621	XL.HDL.PL	cg27243685	HDL	ABCG1	
-0.0220020128500647	0.0241109525012891	0.361626353599073	1619	XL.HDL.PL	cg27386326	HDL	FADS2	
0.045399689657192	0.0232254168105167	0.0507866320261601	1628	XL.HDL.CE	cg00574958	HDL	CPT1A	
0.0518267060952038	0.0240288556797723	0.0311647534034112	1630	XL.HDL.CE	cg00603274	HDL	FADS2	
0.0631839762118904	0.0219523348243728	0.00405194936298597	1627	XL.HDL.CE	cg01400685	HDL	FADS2	
0.0677173180007942	0.0255915477166784	0.00822228538312818	1631	XL.HDL.CE	cg02711608	HDL	SLC1A5	
0.0168723917809986	0.0232803061709085	0.468715636309368	1562	XL.HDL.CE	cg03440556	HDL	SCD	
-0.157354549872253	0.0240726106193362	8.41694231793621e-11	1632	XL.HDL.CE	cg06500161	HDL	ABCG1	kora_only
0.0603986536213947	0.0232729260934776	0.00953918570204169	1619	XL.HDL.CE	cg06690548	HDL	SLC7A11	
0.0618039093010451	0.0286456783175228	0.0311119247610981	1630	XL.HDL.CE	cg06781209	HDL	FADS2	
-0.0753449110963359	0.0239198811209603	0.00166333955051608	1631	XL.HDL.CE	cg07504977	HDL	LINC00263	
0.031357704210165	0.0235940168817267	0.18401848756273	1632	XL.HDL.CE	cg07626482	HDL	SLC1A5	
0.0648688429380265	0.0232156501725117	0.00526502524776095	1622	XL.HDL.CE	cg07689907	HDL	FADS1	
-0.108446200418291	0.0261423124512597	3.52418975124315e-05	1631	XL.HDL.CE	cg11024682	HDL	SREBF1	
0.107213329189918	0.0252823911220709	2.35569980009253e-05	1629	XL.HDL.CE	cg11250194	HDL	FADS2	
0.080074630788944	0.023932390264689	0.000839485818523052	1600	XL.HDL.CE	cg14476101	HDL	PHGDH	
-0.0857888942102598	0.0229603198184527	0.000193203349506661	1627	XL.HDL.CE	cg15863539	HDL	SREBF1	
0.0683856415170147	0.0227442206694008	0.00268171393393201	1628	XL.HDL.CE	cg16246545	HDL	PHGDH	
0.127890590998734	0.0306323025163734	3.13866001741061e-05	1633	XL.HDL.CE	cg17901584	HDL	DHCR24	
0.101626384984359	0.0220046163909443	4.17547192312435e-06	1624	XL.HDL.CE	cg19610905	HDL	FADS2	
0.11247313680198	0.023762829354397	2.40569061332747e-06	1619	XL.HDL.CE	cg19693031	HDL	TXNIP	
-0.106822239782628	0.0233910610033851	5.33009196077718e-06	1625	XL.HDL.CE	cg20544516	HDL	SREBF1	
0.0177180388519944	0.0247191890670826	0.473618412864486	1629	XL.HDL.CE	cg24503796	HDL	SCD	
0.0916050245237043	0.0339019429050604	0.00696343703630075	1632	XL.HDL.CE	cg25324164	HDL	FADS2	
-0.103522084572085	0.0240798488263005	1.81816157466624e-05	1622	XL.HDL.CE	cg27243685	HDL	ABCG1	
-0.0163300775545327	0.0251217777440078	0.515761831429457	1620	XL.HDL.CE	cg27386326	HDL	FADS2	
0.0710145720383343	0.0223072872984747	0.00148308335595084	1627	XL.HDL.FC	cg00574958	HDL	CPT1A	
0.0635929079469907	0.0230725382131044	0.00591342284490334	1629	XL.HDL.FC	cg00603274	HDL	FADS2	
0.0610919620657208	0.0211128938668571	0.00386008419274666	1626	XL.HDL.FC	cg01400685	HDL	FADS2	
0.0736637489179915	0.0245867350084768	0.00277656896349655	1630	XL.HDL.FC	cg02711608	HDL	SLC1A5	
0.00204180180356668	0.0222727263240313	0.926969973070532	1561	XL.HDL.FC	cg03440556	HDL	SCD	
-0.164286436707623	0.0230912362338374	1.68166216624532e-12	1631	XL.HDL.FC	cg06500161	HDL	ABCG1	kora_only
0.0819158289810686	0.0224721016245591	0.000275707801328578	1619	XL.HDL.FC	cg06690548	HDL	SLC7A11	
0.0699185039527609	0.027530628798596	0.0111893609339018	1629	XL.HDL.FC	cg06781209	HDL	FADS2	
-0.0772765237567752	0.0229825318844178	0.000790782343263263	1630	XL.HDL.FC	cg07504977	HDL	LINC00263	
0.0446972204061811	0.0226534201113067	0.0486560988339952	1631	XL.HDL.FC	cg07626482	HDL	SLC1A5	
0.0625435234104601	0.0223155242221707	0.00512888214685262	1621	XL.HDL.FC	cg07689907	HDL	FADS1	
-0.13364679197845	0.0250455884898195	1.08460156038277e-07	1630	XL.HDL.FC	cg11024682	HDL	SREBF1	
0.116063490978767	0.0242695803216087	1.89183941269974e-06	1628	XL.HDL.FC	cg11250194	HDL	FADS2	
0.0907502419334851	0.0230196182948475	8.42320644897795e-05	1599	XL.HDL.FC	cg14476101	HDL	PHGDH	
-0.0915494510688157	0.0220460288264986	3.45910474702818e-05	1626	XL.HDL.FC	cg15863539	HDL	SREBF1	
0.0677220927954034	0.0219018474555069	0.00202182306205847	1627	XL.HDL.FC	cg16246545	HDL	PHGDH	
0.128960170520428	0.0294335695314824	1.25527189831036e-05	1632	XL.HDL.FC	cg17901584	HDL	DHCR24	
0.101157213583159	0.0211343091930757	1.8543260723309e-06	1623	XL.HDL.FC	cg19610905	HDL	FADS2	
0.129946669562793	0.02276318263821	1.35516740570606e-08	1618	XL.HDL.FC	cg19693031	HDL	TXNIP	
-0.106677589364163	0.022402495311955	2.09102925082843e-06	1624	XL.HDL.FC	cg20544516	HDL	SREBF1	
0.0231056379290621	0.0237576060550832	0.330919547347653	1628	XL.HDL.FC	cg24503796	HDL	SCD	
0.0921024337650952	0.0325378691159367	0.00470341605877645	1631	XL.HDL.FC	cg25324164	HDL	FADS2	
-0.115310065938181	0.0230935703777047	6.58855343391101e-07	1621	XL.HDL.FC	cg27243685	HDL	ABCG1	
-0.0348808675158927	0.0241202828253814	0.148339008405474	1619	XL.HDL.FC	cg27386326	HDL	FADS2	
0.106459237565306	0.0220410799267802	1.49372184724814e-06	1643	L.HDL.P	cg00574958	HDL	CPT1A	
0.0357481885688828	0.0228347585610019	0.11765658299281	1645	L.HDL.P	cg00603274	HDL	FADS2	
0.0399020453395672	0.020933867924058	0.0568138332347051	1642	L.HDL.P	cg01400685	HDL	FADS2	
0.0421245783213397	0.0243739265908263	0.0841307639026486	1646	L.HDL.P	cg02711608	HDL	SLC1A5	
-0.0121366325340279	0.0220936709142078	0.582860426947131	1576	L.HDL.P	cg03440556	HDL	SCD	
-0.168533823590388	0.0227809277106101	2.20414694234296e-13	1647	L.HDL.P	cg06500161	HDL	ABCG1	kora_only
0.0521119440057025	0.0224675805642825	0.0204960927844277	1634	L.HDL.P	cg06690548	HDL	SLC7A11	
0.0323975990628771	0.0271349274744815	0.232673914640561	1645	L.HDL.P	cg06781209	HDL	FADS2	
-0.0750792253870823	0.02274651647544	0.000985352341016098	1646	L.HDL.P	cg07504977	HDL	LINC00263	
0.0403409852282127	0.0224678742357383	0.0727601686613096	1647	L.HDL.P	cg07626482	HDL	SLC1A5	
0.014978752794207	0.022187823653739	0.499715821390898	1637	L.HDL.P	cg07689907	HDL	FADS1	
-0.105639652739943	0.0248675239123346	2.27810779042796e-05	1646	L.HDL.P	cg11024682	HDL	SREBF1	
0.0593688565756445	0.0240946112574333	0.0138429946176773	1644	L.HDL.P	cg11250194	HDL	FADS2	
0.0542560493811764	0.0227262380751883	0.0170850416611982	1615	L.HDL.P	cg14476101	HDL	PHGDH	
-0.0750914083693224	0.0219343603101495	0.000633679399310614	1642	L.HDL.P	cg15863539	HDL	SREBF1	
0.0301858396333147	0.0216831098399566	0.164071912742327	1643	L.HDL.P	cg16246545	HDL	PHGDH	
0.169702219599146	0.0289100783794578	5.27050813482783e-09	1648	L.HDL.P	cg17901584	HDL	DHCR24	
0.0606043310335636	0.0210463347938318	0.00403456750347972	1639	L.HDL.P	cg19610905	HDL	FADS2	
0.129886535847854	0.0225663534598656	1.03030027838822e-08	1634	L.HDL.P	cg19693031	HDL	TXNIP	
-0.100227928543974	0.02206156339403	5.9538094524157e-06	1639	L.HDL.P	cg20544516	HDL	SREBF1	
0.0251474425113536	0.0234335641226145	0.283368742717907	1644	L.HDL.P	cg24503796	HDL	SCD	
0.0230915095280237	0.0323848011855234	0.47592610678196	1647	L.HDL.P	cg25324164	HDL	FADS2	
-0.122908039211624	0.0228039720618733	8.09662409433662e-08	1637	L.HDL.P	cg27243685	HDL	ABCG1	
-0.0167184547888741	0.0238554907374316	0.483515009224612	1635	L.HDL.P	cg27386326	HDL	FADS2	
0.100009236211574	0.0224233592383346	8.75707344325074e-06	1643	L.HDL.PL	cg00574958	HDL	CPT1A	
0.0324590606707798	0.0232081837345781	0.162122555513265	1645	L.HDL.PL	cg00603274	HDL	FADS2	
0.0342902956067621	0.0212798656031385	0.107287941068528	1642	L.HDL.PL	cg01400685	HDL	FADS2	
0.0450394617015226	0.0247615055840066	0.0691058753833664	1646	L.HDL.PL	cg02711608	HDL	SLC1A5	
-0.013035331158756	0.0224440938910852	0.561465325447285	1576	L.HDL.PL	cg03440556	HDL	SCD	
-0.1607422241456	0.0231939567682047	6.02952766087644e-12	1647	L.HDL.PL	cg06500161	HDL	ABCG1	kora_only
0.0515892014552848	0.0228085190209954	0.0238398804486016	1634	L.HDL.PL	cg06690548	HDL	SLC7A11	
0.0254861800564203	0.0275743974972055	0.355483140067571	1645	L.HDL.PL	cg06781209	HDL	FADS2	
-0.0691057419935746	0.0231276634167824	0.00285005414458615	1646	L.HDL.PL	cg07504977	HDL	LINC00263	
0.0460483937188251	0.0228213977739577	0.0437788218687146	1647	L.HDL.PL	cg07626482	HDL	SLC1A5	
0.00963244270325792	0.0225613676860109	0.669476885761446	1637	L.HDL.PL	cg07689907	HDL	FADS1	
-0.0938814946719622	0.0252983113551543	0.000213411202225883	1646	L.HDL.PL	cg11024682	HDL	SREBF1	
0.0501896986589401	0.0244980764243073	0.0406499351265557	1644	L.HDL.PL	cg11250194	HDL	FADS2	
0.0549436536847734	0.0230916673055241	0.0174592162774366	1615	L.HDL.PL	cg14476101	HDL	PHGDH	
-0.0731329507010166	0.0222969346160244	0.00106024689450559	1642	L.HDL.PL	cg15863539	HDL	SREBF1	
0.0341664554986744	0.0220290436519655	0.12110307865434	1643	L.HDL.PL	cg16246545	HDL	PHGDH	
0.165134976247531	0.0294016987224926	2.28737491170835e-08	1648	L.HDL.PL	cg17901584	HDL	DHCR24	
0.0550214072132246	0.021396850178662	0.0102152706452907	1639	L.HDL.PL	cg19610905	HDL	FADS2	
0.128005804836721	0.0229498204863778	2.85375899611908e-08	1634	L.HDL.PL	cg19693031	HDL	TXNIP	
-0.0944380986866569	0.0224091805280685	2.64424699287483e-05	1639	L.HDL.PL	cg20544516	HDL	SREBF1	
0.0276648799202552	0.0237886280798892	0.245022434655452	1644	L.HDL.PL	cg24503796	HDL	SCD	
